date_ref,page_type,session_qty,session_converted_qty,pageview_event_qty,atc_event_qty,landing_session_qty,landing_session_converted_qty,landing_session_duration_acc,exit_session_qty,bounce_session_qty
2022-09-30,listing_page,17193,226,20853,33,16954,133,1354496.0,16281,14381
2022-09-30,order_page,429,429,0,0,77,77,4517.0,288,54
2022-09-30,product_page,11261,282,17693,720,10379,192,921749.0,10490,7775
2022-09-30,search_listing_page,1921,121,6376,155,960,27,312046.0,1311,384
2022-10-01,listing_page,15756,174,19169,23,15526,95,1298218.0,14928,13017
2022-10-01,order_page,373,373,0,0,69,69,7299.0,266,46
2022-10-01,product_page,10679,260,16760,654,9865,177,904858.0,9955,7462
2022-10-01,search_listing_page,1684,106,5413,166,840,32,268351.0,1151,299
2022-10-02,listing_page,16058,174,19777,23,15820,95,1342360.0,15231,13300
2022-10-02,order_page,350,350,0,0,70,70,5758.0,233,40
2022-10-02,product_page,10433,243,16874,668,9614,157,997682.0,9717,7113
2022-10-02,search_listing_page,1636,105,5434,129,766,28,182816.0,1089,306
2022-10-03,listing_page,16625,289,20188,54,16344,186,1476101.0,15588,13618
2022-10-03,order_page,537,537,0,0,91,91,8949.0,368,63
2022-10-03,product_page,12257,366,20021,877,11241,230,1193249.0,11338,8242
2022-10-03,search_listing_page,2050,158,6827,187,975,31,279975.0,1357,354
2022-10-04,listing_page,14513,292,18345,40,14225,185,1545415.0,13207,11168
2022-10-04,order_page,589,589,0,0,104,104,15245.0,438,78
2022-10-04,product_page,12508,397,20311,934,11310,256,1124308.0,11500,8095
2022-10-04,search_listing_page,2489,166,7696,238,1181,43,313722.0,1675,451
2022-10-05,listing_page,13605,311,17526,41,13295,193,1486389.0,12324,10368
2022-10-05,order_page,621,621,0,0,125,125,14744.0,444,85
2022-10-05,product_page,11827,407,19924,965,10631,264,1180129.0,10771,7415
2022-10-05,search_listing_page,2511,170,8647,249,1181,41,307251.0,1693,479
2022-10-06,listing_page,10680,281,14569,46,10379,163,1228096.0,9386,7607
2022-10-06,order_page,543,543,0,0,115,115,15673.0,355,77
2022-10-06,product_page,11605,340,19070,821,10437,220,1126316.0,10700,7492
2022-10-06,search_listing_page,2453,134,8406,273,1192,44,361903.0,1682,463
2022-10-07,listing_page,8104,232,11100,51,7853,133,1049290.0,6981,5564
2022-10-07,order_page,468,468,0,0,95,95,14047.0,326,53
2022-10-07,product_page,10368,303,16950,753,9333,203,967755.0,9553,6701
2022-10-07,search_listing_page,2116,122,7248,243,1035,37,272879.0,1456,428
2022-10-08,listing_page,8569,234,10981,26,8323,138,969045.0,7591,6339
2022-10-08,order_page,468,468,0,0,78,78,9290.0,320,48
2022-10-08,product_page,9792,324,16766,734,8816,223,1021902.0,8957,6216
2022-10-08,search_listing_page,1913,110,6521,182,913,28,246820.0,1262,333
2022-10-09,listing_page,9252,273,11903,29,8978,159,1142192.0,8084,6759
2022-10-09,order_page,503,503,0,0,79,79,9269.0,341,49
2022-10-09,product_page,10718,363,18565,795,9583,229,1200360.0,9787,6701
2022-10-09,search_listing_page,2068,147,7329,259,910,38,235148.0,1338,332
2022-10-10,listing_page,12034,381,15594,39,11640,220,1465807.0,10458,8589
2022-10-10,order_page,726,726,0,0,122,122,10736.0,505,91
2022-10-10,product_page,13809,492,24170,1166,12342,324,1594631.0,12526,8295
2022-10-10,search_listing_page,2973,208,10666,299,1347,60,385294.0,1962,524
2022-10-11,listing_page,12202,403,15968,38,11821,241,1494767.0,10533,8617
2022-10-11,order_page,781,781,0,0,149,149,14921.0,556,105
2022-10-11,product_page,13778,506,23260,1124,12361,348,1475285.0,12496,8496
2022-10-11,search_listing_page,2980,195,10560,295,1259,40,351519.0,2005,508
2022-10-12,listing_page,13482,339,17389,41,13112,208,1485473.0,11885,9896
2022-10-12,order_page,639,639,0,0,120,120,13745.0,454,83
2022-10-12,product_page,12216,413,20591,1012,10755,261,1242282.0,11051,7560
2022-10-12,search_listing_page,2906,185,9718,276,1355,49,395463.0,1952,491
2022-10-13,listing_page,12915,336,17901,42,12562,209,1428844.0,11364,9378
2022-10-13,order_page,612,612,0,0,105,105,13863.0,416,71
2022-10-13,product_page,11723,412,19795,977,10257,257,1137905.0,10603,7231
2022-10-13,search_listing_page,2837,169,9644,322,1374,41,403443.0,1915,544
